ID,Ramp,StartValue,EndValue,FadeInTime,FadeOutTime,Duration,AttachID,ProjectionType,TextureBlendSetID,Scale,Flags,CurveID,Priority,FresnelIntensity,Field_9_1_5_40496_014,Field_9_1_5_40496_015,Field_9_1_5_40496_016,Field_9_1_5_40496_017,Field_9_1_5_40496_018
1301,10,0,1,1,1,0,-1,1,930,1,31,0,1,3,1,1,1,1,1
1303,10,0,1,3,3,0,-1,1,360,1,55,0,0,0,1,1,1,1,1
1304,10,0,1,1,1,1.5,-1,0,452,1,23,0,0,0,1,1,1,1,1
1305,10,0,1,0.5,1,0,-1,0,931,1,15,0,0,0,1,1,1,1,1
1306,3,0,1,0.5,0.5,0,-1,0,932,1,23,0,0,0,1,1,1,1,1
1307,8,0,1,1.25,2,0,-1,2,425,1,23,0,0,0,1,1,1,1,1
1308,4,1,0,4,0.75,0,-1,0,935,1,7,0,0,0,1,1,1,1,1
1309,5,1,0,2,0.5,0,-1,0,602,1,7,0,0,0,1,1,1,1,1
1310,10,-1.5,1,7,1,0,-1,7,921,3,23,0,1,0,1,1,1,1,1
1311,10,1,0,1,0,0,-1,1,360,1,23,0,0,0,1,1,1,1,1
1312,4,0,1,1,1,0,1,3,881,1,28,106,0,0,1,1,1,1,1
1313,2,0,1,2,2,0,-1,8,943,0.5,9,0,0,0,1,1,1,1,1
1315,4,0,1,2,5,2,-1,0,360,1,23,106,0,0,1,1,1,1,1
1316,30,1,0,3,0,3,-1,7,360,1,55,0,0,0,1,1,1,1,1
1317,30,0,1,3,0,3,-1,7,360,5,55,0,0,0,1,1,1,1,1
1318,10,0,1,0.5,0.5,0,-1,1,360,1,55,0,0,0,1,1,1,1,1
1319,30,1,0,2.22,0,2.22,-1,7,921,5,55,0,0,0,1,1,1,1,1
1320,10,0,1,2,0,2,-1,7,921,1,55,0,0,0,1,1,1,1,1
1321,10,1,0,13,0,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1322,20,0,1,1,1,0,-1,0,881,1,9,0,0,0,1,1,1,1,1
1323,10,1,0,1,0,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
1324,10,1,0,7,0,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1325,10,0,1,1,1,0,-1,2,784,0.5,9,0,0,0,1,1,1,1,1
1326,1,0,0.9,0.15,0.3,0,-1,7,946,1,47,0,0,5,1,1,1,1,1
1327,8,0,1,0.15,0.3,0,-1,1,947,1,31,0,0,0,1,1,1,1,1
1328,8,1,0,4,1,0,-1,7,441,1,23,0,0,0,1,1,1,1,1
1329,8,0,1,3,1,3,-1,1,441,1,23,0,0,0,1,1,1,1,1
1330,8,1,0,1,1,0,-1,7,441,1,23,0,0,0,1,1,1,1,1
1331,8,0,1,1,1,0,-1,7,441,1,23,0,0,0,1,1,1,1,1
1332,10,0,1,5,0,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
1333,20,1,0,1,1,1,-1,7,360,5,55,0,0,0,1,1,1,1,1
1334,20,1,0,1,1,1,-1,7,948,5,55,0,0,0,1,1,1,1,1
1335,20,1,0,1,1,1,39,0,948,2.5,55,0,0,0,1,1,1,1,1
1336,20,1,0,1,1,1,40,0,948,2.5,55,0,0,0,1,1,1,1,1
1337,20,1,0,1,1,1,41,0,948,2.5,55,0,0,0,1,1,1,1,1
1338,20,1,0,1,1,1,42,0,948,2.5,55,0,0,0,1,1,1,1,1
1339,20,1,0,1,1,1,43,0,948,2.5,55,0,0,0,1,1,1,1,1
1340,20,1,0,1,1,1,44,0,948,2.5,55,0,0,0,1,1,1,1,1
1341,20,1,0,1,1,1,45,0,948,2.5,55,0,0,0,1,1,1,1,1
1342,20,1,0,1,1,1,46,0,948,2.5,55,0,0,0,1,1,1,1,1
1343,20,1,0,1,1,1,39,0,360,2.5,55,0,0,0,1,1,1,1,1
1344,20,1,0,1,1,1,40,0,360,2.5,55,0,0,0,1,1,1,1,1
1345,20,1,0,1,1,1,41,0,360,2.5,55,0,0,0,1,1,1,1,1
1346,20,1,0,1,1,1,42,0,360,2.5,55,0,0,0,1,1,1,1,1
1347,20,1,0,1,1,1,43,0,360,2.5,55,0,0,0,1,1,1,1,1
1348,20,1,0,1,1,1,44,0,360,2.5,55,0,0,0,1,1,1,1,1
1349,20,1,0,1,1,1,45,0,360,2.5,55,0,0,0,1,1,1,1,1
1350,20,1,0,1,1,1,46,0,360,2.5,55,0,0,0,1,1,1,1,1
1351,10,0,1,4,0,20,-1,2,408,1,23,0,0,0,1,1,1,1,1
1352,30,1,0,1,0,1,-1,7,921,1,55,0,0,0,1,1,1,1,1
1353,10,0,1,1,0,1,-1,7,921,5,55,0,0,0,1,1,1,1,1
1354,30,1,0,1,0,1,-1,7,921,5,55,0,0,0,1,1,1,1,1
1355,10,0,1,1,0,1,-1,7,921,1,55,0,0,0,1,1,1,1,1
1356,10,1,0,2,0,2,-1,0,446,1,7,0,0,0,1,1,1,1,1
1357,10,0,1,2,1,0,-1,0,951,1,23,0,0,0,1,1,1,1,1
1358,10,0,1,5,1000,6,-1,0,408,1,23,0,0,0,1,1,1,1,1
1359,7,0,1,4,0,20,-1,2,952,1,23,0,0,1,1,1,1,1,1
1361,10,1,0,0,2,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1362,1,0,1,1,1,0,-1,0,953,2,47,0,0,0,1,1,1,1,1
1363,1,0,1,1,1,0,-1,0,954,2,47,0,0,0,1,1,1,1,1
1364,10,0,1,1,1,0,-1,1,955,1,62,0,20,0,1,1,1,1,1
1365,4,1,1,0,0.25,0.25,-1,0,951,1,23,106,0,0,1,1,1,1,1
1366,4,0,1,1,1,0,-1,0,951,1,23,0,0,0,1,1,1,1,1
1368,0,0,1,1,1,0,-1,0,764,1,31,0,10,0,1,1,1,1,1
1369,8,0,1,0.15,0.3,0,-1,0,957,1,31,0,0,0,1,1,1,1,1
1370,25,0,1,3,1,0,-1,7,921,3,23,0,0,0,1,1,1,1,1
1371,10,0,1,10,0,0,-1,0,957,2,55,0,0,0,1,1,1,1,1
1372,10,1,0,1,0,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1373,10,1,0.3,1,1,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1374,10,0,1,0.15,0.35,0,-1,0,960,1,15,0,0,0,1,1,1,1,1
1376,1,0,1,0.5,0.5,0,1,1,961,0.5,12,0,5,0,1,1,1,1,1
1377,1,0,1,0.5,0.5,0,1,1,962,0.5,12,0,5,0,1,1,1,1,1
1378,1,0,1,0.5,0.5,0,1,1,963,0.5,12,0,5,0,1,1,1,1,1
1379,1,0,1,0.5,0.5,0,2,1,964,0.5,12,0,5,0,1,1,1,1,1
1380,1,0,1,0.5,0.5,0,1,2,965,0.5,12,0,5,0,1,1,1,1,1
1381,10,0,0.45,1,1,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1382,1,0,1,0.5,0.5,0,1,1,971,0.5,4108,0,5,0.5,1,1,1,1,1
1383,10,0,1,1.5,2,10,-1,7,441,1.5,23,0,0,2,1,1,1,1,1
1384,2,1,0,0.65,0,0.65,-1,0,970,1,23,0,0,0,1,1,1,1,1
1385,1,0,1,0.5,0.5,0,1,1,971,0.5,4108,0,5,0,1,1,1,1,1
1386,1,0,1,0.5,0.5,0,1,1,972,0.5,4108,0,5,0,1,1,1,1,1
1387,1,0,1,0.5,0.5,0,1,2,973,0.5,4108,0,5,0,1,1,1,1,1
1388,1,0,1,0.5,0.5,0,1,1,974,0.5,4108,0,5,0,1,1,1,1,1
1389,1,0,1,0.5,0.5,0,1,1,975,0.5,4108,0,5,0,1,1,1,1,1
1390,10,0,0.9,1,1,0,-1,0,243,1,23,0,0,0,1,1,1,1,1
1391,10,0,0.45,1,1,0,-1,7,976,3,23,0,0,0,1,1,1,1,1
1392,10,0,0.45,1,1,0,-1,7,977,3,23,0,0,0,1,1,1,1,1
1393,10,0,0.45,1,1,0,-1,7,978,3,23,0,0,0,1,1,1,1,1
1394,10,0,1,9,1,0,-1,0,602,1,23,0,0,0,1,1,1,1,1
1395,0,0,1,1,1,1,-1,0,764,1,31,0,10,0,1,1,1,1,1
1396,10,-0.5,1,4,1,0,-1,8,921,3,23,0,1,0,1,1,1,1,1
1397,10,0,0,2,0,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1398,2,0,5,2,2,0,-1,0,798,1,9,0,0,1,1,1,1,1,1
1399,2,0,1,0.5,0.5,0,1,1,979,1,12,0,5,0,1,1,1,1,1
1400,2,0,1,0.5,0.5,0,1,1,980,1,12,0,5,0,1,1,1,1,1
1401,10,0,1,1,0,0,-1,7,990,6,23,0,0,0,1,1,1,1,1
1402,1,0,1,0.5,0.5,0,1,1,982,0.5,4108,0,5,0,1,1,1,1,1
1403,1,0,1,0.5,0.5,0,1,1,983,0.5,4108,0,5,0,1,1,1,1,1
1404,1,0,1,0.5,0.5,0,1,1,984,0.5,4108,0,5,0,1,1,1,1,1
1405,1,0,1,0.5,0.5,0,1,1,985,0.5,4108,0,5,0,1,1,1,1,1
1406,1,0,1,0.5,0.5,0,1,1,986,0.5,4108,0,5,0,1,1,1,1,1
1407,1,0,1,0.5,0.5,0,1,2,987,0.5,4108,0,5,0,1,1,1,1,1
1408,1,0,1,0.5,0.5,0,1,1,988,0.5,4108,0,5,0,1,1,1,1,1
1409,10,0,1,3,3,5,-1,0,989,1,23,0,0,0,1,1,1,1,1
1410,2,0,1,1,1,4,-1,0,897,1,23,16588,0,1,1,1,1,1,1
1411,2,0,1,1,1,4,-1,0,991,1,23,16588,0,1,1,1,1,1,1
1412,2,0,1,1,1,0,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1413,2,0,1,1,1,0,-1,0,993,1,21,16588,0,0,1,1,1,1,1
1414,4,0,0.8,0.1,0.1,1,-1,2,0,1,23,0,0,0,1,1,1,1,1
1415,10,0,1,0,0.5,4,1,0,935,1,23,0,0,0,1,1,1,1,1
1416,10,1,0,1,0,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1417,10,1,0,0,1,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1418,2,1,0,1,0,0,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1419,2,0,1,1,0,0,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1420,2,0,1,1,0,0,-1,0,993,1,21,16588,0,0,1,1,1,1,1
1421,2,0,1,0,1,0,-1,0,993,1,21,16588,0,0,1,1,1,1,1
1422,1,0,1,1.5,0.25,5.5,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1423,8,1,0,2.5,0,2,-1,1,426,1,278,0,0,0,1,1,1,1,1
1424,10,0.15,0.15,1,0,0,-1,0,647,1,7,0,0,0,1,1,1,1,1
1425,3,0,1,1,0,0,-1,0,951,4,23,0,0,0,1,1,1,1,1
1426,2,0,1,1,0,4,-1,0,897,1,23,16588,0,0,1,1,1,1,1
1427,20,0,0.5,1,1,0,-1,0,994,1,9,0,0,0,1,1,1,1,1
1428,10,1,0,1,1,1,-1,6,811,1,23,0,0,0,1,1,1,1,1
1429,10,1,0.1,0.9,0.5,2,-1,7,811,4,23,0,0,0,1,1,1,1,1
1430,10,1,0,2,0,0,-1,8,446,1,7,0,0,0,1,1,1,1,1
1431,10,1,0,0.9,0,0.9,-1,1,995,1,23,0,2,0,1,1,1,1,1
1432,10,0,1,0.5,1,0,-1,0,408,1,23,0,0,0,1,1,1,1,1
1433,0,0,1,1,1,0,-1,0,996,1,29,16588,0,5,1,1,1,1,1
1434,1,0,1,0.15,0.3,0,-1,8,997,1,47,0,0,1,1,1,1,1,1
1435,2,0,1,1,1,30,-1,0,897,1,23,16588,0,1,1,1,1,1,1
1436,2,0,1,1,1,5,-1,0,897,1,23,16588,0,1,1,1,1,1,1
1437,1,0,1,0,1,0,-1,7,811,3.5,31,0,0,0,1,1,1,1,1
1438,2,0,1,1,1,0.8,-1,6,1001,1,29,16588,0,0,1,1,1,1,1
1439,5,0,0.25,1,1,0,-1,0,897,1,23,16588,0,0.1,1,1,1,1,1
1440,20,0,1,1.75,1.25,0,-1,7,1002,5,55,0,0,0,1,1,1,1,1
1441,3,0,1,1,0,0,-1,0,951,4,23,0,0,0,1,1,1,1,1
1442,2,1,0,1,0,2,-1,0,897,1,23,16588,0,1,1,1,1,1,1
1443,2,1,0,1,0,0,-1,0,897,1,23,16588,0,1,1,1,1,1,1
1444,3,0,1,4.85,3,5,-1,0,970,1,23,0,0,0,1,1,1,1,1
1446,20,1,0,1,1,0,-1,7,360,2.5,55,0,0,0,1,1,1,1,1
1447,10,1,0,2,0,2,-1,7,968,3,23,0,0,0,1,1,1,1,1
1448,5,1,0,0.5,0,1.5,-1,0,1006,1,23,0,5,1,1,1,1,1,1
1449,5,1,0,0.5,0,1.5,-1,0,1006,1,23,0,2,0,1,1,1,1,1
1450,10,1,0,1,0,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1451,10,0,1,1,1,0,-1,0,931,1,15,0,0,0,1,1,1,1,1
1452,5,1,0,1,1,0,-1,7,419,1,55,0,0,0,1,1,1,1,1
1453,10,0,1,2.5,0.5,0,-1,0,951,1,23,0,0,0,1,1,1,1,1
1454,8,0,1,1.8,0.25,9,-1,0,417,1,23,0,0,0,1,1,1,1,1
1455,10,0,1,0,0.75,0.75,-1,0,426,1,7,0,0,0,1,1,1,1,1
1456,10,0,1,15,0,0,-1,0,360,6,55,0,0,0,1,1,1,1,1
1457,10,1,0,0.1,0,0.5,-1,0,426,1,7,0,0,0,1,1,1,1,1
1458,10,0,1,1,1,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1459,10,1,0,1,0,1,-1,0,951,1,23,0,0,0,1,1,1,1,1
1460,5,1,0,0.7,1,1.3,-1,1,603,5,22,0,0,3,1,1,1,1,1
1461,10,1,0,1,1,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1462,10,0,1,0.2,0.2,0.2,-1,7,968,3,23,0,5,0,1,1,1,1,1
1463,10,1,0,2,2,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1464,5,0,1,1,1,0,19,7,1013,4,47,0,0,0,1,1,1,1,1
1465,0.5,1,0,1,0,15,-1,1,348,1,23,0,0,0,1,1,1,1,1
1466,10,1,0,2,1,18,-1,0,951,1,23,0,0,0,1,1,1,1,1
1467,8,0,1,0.5,0.5,0,1,1,418,1,23,0,0,0,1,1,1,1,1
1468,2,0,1,0.5,0.5,0,1,1,1015,1,12,0,5,0,1,1,1,1,1
1469,8,0.25,0.25,0,0,0,-1,0,970,1,23,0,0,0,1,1,1,1,1
1470,10,0,1,2,1,0,-1,0,1016,1,23,0,0,0,1,1,1,1,1
1471,2,0,1,0.5,0.5,0,1,1,1017,1,12,0,5,0,1,1,1,1,1
1472,10,1,0,0,0.75,0,-1,0,811,0.5,23,0,0,0,1,1,1,1,1
1473,10,-0.5,1,3,1,0,-1,7,548,3,23,0,1,0,1,1,1,1,1
1474,2,0,1,0.5,0.5,0,1,1,1022,1,12,0,5,0,1,1,1,1,1
1475,10,1,0,5,0,0,-1,8,968,3,23,0,0,0,1,1,1,1,1
1476,2,0,1,0.5,0.5,0,1,2,1015,1,12,0,5,0,1,1,1,1,1
1477,20,1,0,1,1,0,-1,7,948,5,55,0,0,0,1,1,1,1,1
1478,20,0,1,1,1,3,-1,7,948,3,55,0,0,0,1,1,1,1,1
1479,2.5,0,1,1,1,4,-1,0,1038,1,23,16588,0,1,1,1,1,1,1
1480,2.5,0,1,1,0,0,-1,0,1023,1,23,16588,0,1,1,1,1,1,1
1481,2.5,0,1,0,1,1,-1,0,1023,1,23,16588,0,1,1,1,1,1,1
1482,1,1,0,0.2,0.2,2.5,-1,2,602,1,23,0,0,5,1,1,1,1,1
1483,5,0,1,1,1.5,0,-1,0,1006,1,23,0,2,0,1,1,1,1,1
1484,5,1,0,0.5,0,1.5,-1,0,897,1,23,0,2,0,1,1,1,1,1
1485,5,0,1,1,1.5,0,-1,0,897,1,23,0,2,0,1,1,1,1,1
1486,5,0,1,0,1.5,0,-1,0,1038,1,23,16588,2,0,1,1,1,1,1
1487,5,1,0,0.5,0,1.5,-1,0,1038,1,23,16588,2,0,1,1,1,1,1
1488,5,0,1,1,1.5,0,-1,0,992,1,23,0,2,0,1,1,1,1,1
1489,5,1,0,0.5,0,1.5,-1,0,992,1,23,0,2,0,1,1,1,1,1
1490,10,0,1,1,1,2,-1,0,1029,5,23,0,0,0,1,1,1,1,1
1491,10,1,0,1,0,3,-1,0,1028,1,7,0,0,0,1,1,1,1,1
1492,10,-0.5,1,0.25,0.1,2,-1,7,919,3,23,0,1,0,1,1,1,1,1
1493,0.5,1,0,0,1,15,-1,1,348,1,23,0,0,0,1,1,1,1,1
1494,10,1,0,0.5,0,1.5,-1,0,919,1,23,0,2,0,1,1,1,1,1
1495,1,0,1,0.5,0.5,0,1,1,1030,0.5,12,0,5,0,1,1,1,1,1
1496,8,0.5,1,0.1,0.3,0.2,19,1,414,1,23,0,0,0,1,1,1,1,1
1497,10,-0.1,1,2,0,2,-1,0,243,1,23,0,0,0,1,1,1,1,1
1498,10,1,0,1,0,1,1,1,1031,3,23,18194,0,0,1,1,1,1,1
1499,10,1,0,1,0,1,1,1,1032,1,23,0,0,0,1,1,1,1,1
1500,1,0,1,0.5,0.5,0,1,1,1033,0.5,12,0,5,0,1,1,1,1,1
1501,10,-0.1,1,2.5,0,2,-1,0,414,1,23,0,0,0,1,1,1,1,1
1502,0,0,1,0,0.5,0.5,-1,0,764,1,31,0,10,0,1,1,1,1,1
1503,2,0,1,2,5,0,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1504,10,1,0,1,0,1,19,1,1031,3,23,18194,0,0,1,1,1,1,1
1505,10,0,1,1,0,3,-1,1,1031,3,23,0,0,0,1,1,1,1,1
1506,10,0,1,3.25,1,5,-1,0,1035,3,23,0,0,0,1,1,1,1,1
1507,6,1,0,0.4,0.5,1.75,19,1,229,1,23,0,0,0,1,1,1,1,1
1508,10,1,0,1.75,0,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1509,10,0,1,0,1,1,-1,8,479,1,23,0,1,0,1,1,1,1,1
1510,10,0,1,1,1,1,-1,8,479,1,23,0,1,0,1,1,1,1,1
1511,10,0,1,2,2,2,-1,0,989,1,23,0,0,0,1,1,1,1,1
1512,8,1,0,2,0,0,-1,1,426,1,22,0,0,0,1,1,1,1,1
1513,1,0,1,0.5,0.5,0,1,1,1039,0.5,12,0,5,0,1,1,1,1,1
1514,1,0,1,0.5,0.5,0,1,1,1040,0.5,12,0,5,0,1,1,1,1,1
1515,6,1,0,0.4,0.5,1.75,19,1,229,1,23,0,0,0,1,1,1,1,1
1516,1,0,1,0.1,0.3,0.5,-1,7,549,20,4111,0,0,0,1,1,1,1,1
1517,2.5,0,1,0,0.25,0,-1,8,1023,1,23,16588,0,1,1,1,1,1,1
1518,10,1,0,3,3,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1519,5,0,1,0.7,1,0,-1,0,1042,0.57,23,0,2,0,1,1,1,1,1
1520,5,1,0,0.5,0,1.5,-1,0,1042,0.57,23,0,2,0,1,1,1,1,1
1521,2,1,0,1,0,0,-1,0,992,1,4117,16588,0,0,1,1,1,1,1
1522,2,0,1,1,1.5,0,-1,0,970,1,23,0,0,0,1,1,1,1,1
1523,10,0,1,1,1,1,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1524,10,1,0,2,2,2,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1525,10,0,0.75,1.75,1,1.75,-1,0,919,1,23,0,0,0,1,1,1,1,1
1526,20,1,0.1,1.75,1.25,0,-1,7,1047,5,55,0,0,0,1,1,1,1,1
1527,2.5,0,1,2.5,0,0,-1,1,1023,1,23,16588,0,1,1,1,1,1,1
1528,10,1,1,0,30,0,-1,7,773,1,7,19047,0,0,1,1,1,1,1
1529,10,1,1,0,30,0,-1,7,774,1,7,19047,0,0,1,1,1,1,1
1530,10,0,1,10,1,0,-1,6,408,0.5,23,0,0,0,1,1,1,1,1
1531,1,0,1,0.5,0.5,0,1,1,1032,0.5,12,0,5,0,1,1,1,1,1
1532,10,0,1,4,1,0,-1,0,951,1,23,0,0,0,1,1,1,1,1
1533,5,0,1,0.25,1.5,0,-1,0,1006,1,23,0,2,0,1,1,1,1,1
1534,20,1,0,8,0,10,52,0,0,1,23,0,0,0,1,1,1,1,1
1535,10,1,0,0.9,0,0.9,-1,1,1033,1,23,0,2,0,1,1,1,1,1
1536,10,0,1,0.4,0.2,0,-1,2,979,1,23,0,0,0,1,1,1,1,1
1537,10,0,1,0.5,0.5,1,-1,8,479,1,23,0,1,0,1,1,1,1,1
1538,5,1,0,0.5,0.5,0,-1,0,992,1,23,0,1,0,1,1,1,1,1
1539,10,1,0,1,0,0,-1,0,1016,1,23,0,0,0,1,1,1,1,1
1540,10,1,0,3.25,1,5,-1,0,1035,3,23,0,0,0,1,1,1,1,1
1542,2,0,1,1,1,0,-1,0,1050,3,31,0,1,0,1,1,1,1,1
1543,5,1,0,1,0,2,-1,0,1006,1,23,0,2,0,1,1,1,1,1
1544,5,0,1,1,1.5,2,-1,0,1006,1,23,0,2,0,1,1,1,1,1
1545,5,1,0,0.5,0.5,0,-1,0,1038,1,23,16588,2,0,1,1,1,1,1
1546,0,0,1,0.2,0.2,0,-1,0,1023,1,31,16588,0,1,1,1,1,1,1
1547,10,0,1,0.5,0.5,1,-1,0,951,1,23,0,0,0,1,1,1,1,1
1548,3,0,1,1,0,0,-1,0,805,2,21,0,0,0,1,1,1,1,1
1549,2,0,1,0.5,0.5,1.2,-1,0,897,1,23,16588,0,1,1,1,1,1,1
1550,2,1,0,0,1,0,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1551,2,1,0,2,0,0,-1,8,992,1,21,16588,0,0,1,1,1,1,1
1552,2.5,0,1,0.5,0.5,0.4,-1,0,1023,1,4119,16588,0,1,1,1,1,1,1
1553,10,1,0,1,0,1,-1,0,951,1,23,0,0,0,1,1,1,1,1
1554,10,1,0,2,0,2,-1,0,951,1,23,0,0,0,1,1,1,1,1
1555,10,1,0,1.5,0,2,-1,0,951,1,23,0,0,0,1,1,1,1,1
1556,10,1,0,0.75,0.75,0,-1,7,1053,1,23,0,0,0,1,1,1,1,1
1557,10,0,1,1,1,1,-1,7,1054,1,7,0,0,0,1,1,1,1,1
1558,10,0,0.99,1,1,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1559,6,0,1,2,0,3,19,6,993,1,21,0,0,0,1,1,1,1,1
1560,6,0,1,0.5,0.5,1.5,-1,6,993,1,21,0,0,0,1,1,1,1,1
1561,10,0,1,1,1,2,-1,0,811,1,23,0,0,0,1,1,1,1,1
1562,6,0,1,3,0,3,-1,2,993,1,21,0,1,0,1,1,1,1,1
1563,6,0,1,0.4,0,0.4,-1,2,993,1,21,0,0,0,1,1,1,1,1
1564,2,1,0,3,0,0,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1565,5,0,1,0,0.5,0,-1,0,867,1,23,0,0,0,1,1,1,1,1
1566,2.5,0,1,1,0,0,-1,0,1023,1,23,13221,0,1,1,1,1,1,1
1567,10,1,0,4,4,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1568,1,0,1,1,0,1,-1,0,1055,1,23,0,0,0,1,1,1,1,1
1569,2.5,1,0,20,0,0,-1,0,1023,1,23,16588,0,1,1,1,1,1,1
1570,10,0,1,0.25,0,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1571,10,0,1,0.25,0.2,0,-1,8,968,3,23,0,5,0,1,1,1,1,1
1572,10,0,1,0,1,0,-1,8,968,3,23,0,5,0,1,1,1,1,1
1573,10,0,1,3.5,1,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
1574,10,0,1,4,8,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
1575,5,0,1,0.5,0.5,0.5,-1,0,1006,1,23,0,2,0,1,1,1,1,1
1576,10,1,0,2,0,2,-1,0,417,1,7,0,0,0,1,1,1,1,1
1577,10,1,0,2.25,0,0,-1,6,811,1,23,0,0,0,1,1,1,1,1
1578,6,1,0,0.4,0,1,-1,2,993,1,21,0,1,0,1,1,1,1,1
1579,2,0,1,1,1,0,-1,7,1056,0,43,16588,20,0,1,1,1,1,1
1580,4,1,0,1,1,0,-1,7,798,5,55,0,0,0,1,1,1,1,1
1581,10,1,0,4,0,4,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1582,10,0.4,0.4,0,0,0,-1,3,1057,1,23,0,2,0,1,1,1,1,1
1583,8,0,1,1,1,0,32,1,427,1,23,0,0,0,1,1,1,1,1
1584,8,0,1,1,1,0,32,1,416,1,23,0,0,0,1,1,1,1,1
1585,8,0,1,1,1,0,32,1,416,1,23,0,0,0,1,1,1,1,1
1586,8,0,1,1,1,0,32,1,433,1,23,0,0,0,1,1,1,1,1
1587,8,0,1,1,1,0,32,1,450,1,23,0,0,0,1,1,1,1,1
1588,8,0,1,1,1,0,32,1,425,1,23,0,0,0,1,1,1,1,1
1589,5,1,0,0.7,1,1,-1,1,603,5,22,0,0,3,1,1,1,1,1
1590,4,1,1,0,0.25,0.25,-1,0,811,1,23,106,0,0,1,1,1,1,1
1591,10,0,1,2,0.2,0,-1,8,968,3,23,0,5,0,1,1,1,1,1
1592,5,1,0,1,0,1.5,-1,0,1058,1,23,0,2,0,1,1,1,1,1
1593,10,0,1,1,1,0,-1,0,1059,1,10,0,0,0,1,1,1,1,1
1594,4,0.6,0,0.4,0.4,0,-1,7,798,5,55,0,0,0,1,1,1,1,1
1595,4,1,0,0.5,0.5,0,-1,7,867,2,39,0,0,0,1,1,1,1,1
1596,2,1,0,1,0,10,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1597,5,0,1,9,1,0,-1,0,897,1,23,0,0,0,1,1,1,1,1
1598,10,0,1,0,0.5,2.5,1,0,935,1,23,0,0,0,1,1,1,1,1
1599,2,0,1,1,1,4,-1,0,1062,1,23,16588,0,1,1,1,1,1,1
1602,5,0,1,10,0.5,0,-1,0,1038,0.5,23,16588,2,0,1,1,1,1,1
1603,10,0,1,0,1,1,-1,7,1054,1,7,0,0,0,1,1,1,1,1
1604,2.5,0,1,0.1,0.1,1,-1,0,1023,1,23,13221,0,1,1,1,1,1,1
1605,10,0,1,0.85,0.25,1,-1,0,951,1,23,0,0,0,1,1,1,1,1
1606,2,1,0,0.33,0,10,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1607,2,1,0,1,0.5,0,-1,0,1062,1,23,16588,0,1,1,1,1,1,1
1608,2,1,0,0,1,0,19,0,1062,1,23,16588,10,1,1,1,1,1,1
1609,10,0,1,1,1,0,-1,0,472,1,535,0,20,0,1,1,1,1,1
1610,4,1,0,1,1,0,-1,1,867,1,20,0,0,0,1,1,1,1,1
1611,5,0,1,1,1,0,-1,0,1042,1,23,0,2,0,1,1,1,1,1
1612,5,1,0,0.8,0,1.5,-1,0,1042,1,23,0,2,0,1,1,1,1,1
1613,5,0,1,0.7,1,0,-1,0,1042,0.57,535,0,20,0,1,1,1,1,1
1614,2,1,0,0.5,0.5,3,-1,0,992,1,21,16588,0,0,1,1,1,1,1
1616,5,1,0,2,0,0,-1,6,1042,1,535,0,20,0,1,1,1,1,1
1617,2,0,1,0.5,1,0,19,0,1062,1,23,16588,10,1,1,1,1,1,1
1618,10,1,0,0.05,0.5,0.1,-1,7,424,1,39,0,0,0,1,1,1,1,1
1619,10,1,0,0.15,0.15,0.5,-1,7,424,1,55,0,0,0,1,1,1,1,1
1620,10,0,1,0.5,1,0,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1621,10,0,1,5,3,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1622,10,1,0,2,0.5,4.5,-1,7,968,3,23,0,0,0,1,1,1,1,1
